Date,Adj Close
4/3/2014,60.602726
4/4/2014,60.665054
4/7/2014,60.587147
4/8/2014,61.311752
4/9/2014,61.849384
4/10/2014,61.257229
4/11/2014,61.226051
4/14/2014,61.825989
4/15/2014,62.394783
4/16/2014,62.35582
4/17/2014,62.924618
4/21/2014,62.924618
4/22/2014,62.51165
4/23/2014,62.768776
4/24/2014,63.033691
4/25/2014,62.784359
4/28/2014,62.986935
4/29/2014,63.711552
4/30/2014,65.955536
5/1/2014,66.087975
5/2/2014,66.384064
5/5/2014,66.384064
5/6/2014,66.539894
5/7/2014,67.29567
5/8/2014,67.560577
5/9/2014,67.4515
5/12/2014,67.708633
5/13/2014,67.880051
5/14/2014,67.470459
5/15/2014,67.67524
5/16/2014,68.195107
5/19/2014,68.722824
5/20/2014,67.698875
5/21/2014,67.903664
5/22/2014,65.359535
5/23/2014,64.79245
5/27/2014,64.367111
5/28/2014,64.367111
5/29/2014,64.713661
5/30/2014,64.461624
6/2/2014,64.760925
6/3/2014,65.217773
6/4/2014,64.603394
6/5/2014,64.863327
6/6/2014,65.430428
6/9/2014,65.257149
6/10/2014,65.249283
6/11/2014,65.115356
6/12/2014,65.792747
6/13/2014,66.478004
6/16/2014,66.848221
6/17/2014,66.580399
6/18/2014,68.124199
6/19/2014,68.210854
6/20/2014,68.226601
6/23/2014,68.525909
6/24/2014,67.746124
6/25/2014,67.53347
6/26/2014,68.092705
6/27/2014,68.596802
6/30/2014,68.533798
7/1/2014,68.998497
7/2/2014,69.250557
7/3/2014,68.998497
7/7/2014,68.683449
7/8/2014,68.297485
7/9/2014,68.659813
7/10/2014,67.793388
7/11/2014,68.360504
7/14/2014,68.431396
7/15/2014,68.360504
7/16/2014,68.848862
7/17/2014,68.100571
7/18/2014,68.013947
7/21/2014,68.02182
7/22/2014,68.297485
7/23/2014,68.54953
7/24/2014,68.541672
7/25/2014,68.02182
7/28/2014,67.525581
7/29/2014,67.659508
7/30/2014,66.493767
7/31/2014,67.848526
8/1/2014,67.320801
8/4/2014,67.935181
8/5/2014,67.848526
8/6/2014,67.706749
8/7/2014,66.958488
8/8/2014,66.769432
8/11/2014,66.824577
8/12/2014,66.257454
8/13/2014,66.13002
8/14/2014,66.353058
8/15/2014,66.655754
8/18/2014,67.38858
8/19/2014,67.922264
8/20/2014,66.92659
8/21/2014,66.504395
8/22/2014,66.145943
8/25/2014,66.424736
8/26/2014,67.046066
8/27/2014,67.428413
8/28/2014,67.667358
8/29/2014,67.587723
9/2/2014,67.054024
9/3/2014,67.420441
9/4/2014,66.823021
9/5/2014,66.974365
9/8/2014,65.357353
9/9/2014,64.552841
9/10/2014,65.556496
9/11/2014,64.863495
9/12/2014,64.401497
9/15/2014,64.568771
9/16/2014,65.118393
9/17/2014,64.720108
9/18/2014,65.29364
9/19/2014,65.5326
9/22/2014,65.48481
9/23/2014,64.568771
9/24/2014,64.640457
9/25/2014,63.34206
9/26/2014,63.581047
9/29/2014,63.596977
9/30/2014,63.023445
10/1/2014,62.418064
10/2/2014,61.470169
10/3/2014,61.024086
10/6/2014,61.063934
10/7/2014,60.570065
10/8/2014,61.916225
10/9/2014,59.614193
10/10/2014,58.029057
10/13/2014,57.758217
10/14/2014,57.089111
10/15/2014,56.810314
10/16/2014,55.910213
10/17/2014,57.455528
10/20/2014,56.961658
10/21/2014,58.73798
10/22/2014,58.204285
10/23/2014,58.905251
10/24/2014,59.016777
10/27/2014,58.833565
10/28/2014,59.407101
10/29/2014,59.168121
10/30/2014,59.231865
10/31/2014,59.478775
11/3/2014,58.212265
11/4/2014,57.025387
11/5/2014,57.790096
11/6/2014,57.917534
11/7/2014,59.29557
11/10/2014,59.080502
11/11/2014,59.255737
11/12/2014,58.440948
11/13/2014,57.932682
11/14/2014,58.578079
11/17/2014,58.46513
11/18/2014,59.167007
11/19/2014,58.82011
11/20/2014,59.981827
11/21/2014,60.732105
11/24/2014,60.328728
11/25/2014,59.772057
11/26/2014,60.441662
11/28/2014,56.020679
12/1/2014,56.770962
12/2/2014,58.085964
12/3/2014,57.448631
12/4/2014,56.641891
12/5/2014,56.335323
12/8/2014,55.076782
12/9/2014,54.947708
12/10/2014,53.431026
12/11/2014,52.874367
12/12/2014,51.446411
12/15/2014,50.429905
12/16/2014,52.49519
12/17/2014,54.802498
12/18/2014,55.407555
12/19/2014,56.883904
12/22/2014,57.053318
12/23/2014,57.263088
12/24/2014,57.327618
12/26/2014,57.650311
12/29/2014,57.263088
12/30/2014,56.432129
12/31/2014,56.117489
1/2/2015,55.762527
1/5/2015,52.858227
1/6/2015,52.164425
1/7/2015,52.81789
1/8/2015,53.987682
1/9/2015,53.269669
1/12/2015,51.906258
1/13/2015,52.043407
1/14/2015,51.510956
1/15/2015,52.019211
1/16/2015,53.737587
1/20/2015,53.850525
1/21/2015,54.65728
1/22/2015,55.060658
1/23/2015,54.996113
1/26/2015,56.117489
1/27/2015,56.35144
1/28/2015,54.149029
1/29/2015,52.35804
1/30/2015,51.623901
2/2/2015,53.213188
2/3/2015,56.157825
2/4/2015,54.883163
2/5/2015,56.319176
2/6/2015,55.520493
2/9/2015,56.044888
2/10/2015,55.762527
2/11/2015,55.402653
2/12/2015,55.942451
2/13/2015,56.645828
2/17/2015,56.776684
2/18/2015,56.743969
2/19/2015,55.582596
2/20/2015,55.860668
2/23/2015,55.427189
2/24/2015,56.130566
2/25/2015,56.375935
2/26/2015,55.37812
2/27/2015,55.737988
3/2/2015,54.437569
3/3/2015,54.233097
3/4/2015,53.955025
3/5/2015,53.66877
3/6/2015,52.736397
3/9/2015,52.752747
3/10/2015,50.585392
3/11/2015,49.996525
3/12/2015,50.274601
3/13/2015,48.95784
3/16/2015,49.505798
3/17/2015,50.250065
3/18/2015,52.03302
3/19/2015,51.583191
3/20/2015,52.891788
3/23/2015,53.963203
3/24/2015,53.243477
3/25/2015,53.750565
3/26/2015,52.932682
3/27/2015,52.008488
3/30/2015,52.33564
3/31/2015,51.280582
4/1/2015,51.885811
4/2/2015,51.967598
4/6/2015,52.859077
4/7/2015,53.537907
4/8/2015,50.25824
4/9/2015,49.227722
4/10/2015,49.399483
4/13/2015,49.63665
4/14/2015,50.708073
4/15/2015,52.114819
4/16/2015,52.932682
4/17/2015,52.180237
4/20/2015,52.122997
4/21/2015,51.893993
4/22/2015,51.910347
4/23/2015,52.131172
4/24/2015,52.073921
4/27/2015,52.253849
4/28/2015,52.392887
4/29/2015,52.474674
4/30/2015,52.826359
5/1/2015,52.728214
5/4/2015,52.924496
5/5/2015,52.679146
5/6/2015,52.646431
5/7/2015,51.534126
5/8/2015,53.104443
5/11/2015,53.153511
5/12/2015,52.989941
5/13/2015,53.545975
5/14/2015,53.570877
5/15/2015,53.321903
5/18/2015,52.384102
5/19/2015,51.49609
5/20/2015,51.836361
5/21/2015,52.583279
5/22/2015,51.645481
5/26/2015,50.251225
5/27/2015,50.599789
5/28/2015,50.774071
5/29/2015,50.367413
6/1/2015,49.363213
6/2/2015,49.844559
6/3/2015,49.67028
6/4/2015,48.815475
6/5/2015,48.890163
6/8/2015,48.417114
6/9/2015,48.483509
6/10/2015,49.587296
6/11/2015,49.686882
6/12/2015,48.84037
6/15/2015,48.724182
6/16/2015,49.114246
6/17/2015,49.205536
6/18/2015,49.388115
6/19/2015,49.371521
6/22/2015,49.827969
6/23/2015,49.653687
6/24/2015,50.010544
6/25/2015,49.786476
6/26/2015,49.736675
6/29/2015,48.184746
6/30/2015,47.595505
7/1/2015,47.105858
7/2/2015,47.554005
7/6/2015,46.79879
7/7/2015,46.475117
7/8/2015,46.126553
7/9/2015,46.649406
7/10/2015,47.87767
7/13/2015,47.570606
7/14/2015,48.408821
7/15/2015,47.869373
7/16/2015,47.902565
7/17/2015,47.728291
7/20/2015,47.363125
7/21/2015,47.587208
7/22/2015,46.815384
7/23/2015,46.458523
7/24/2015,45.587109
7/27/2015,45.421131
7/28/2015,45.811192
7/29/2015,46.317432
7/30/2015,48.251129
7/31/2015,48.259434
8/3/2015,47.744884
8/4/2015,47.678497
8/5/2015,48.217937
8/6/2015,48.848675
8/7/2015,48.790577
8/10/2015,49.13084
8/11/2015,49.288528
8/12/2015,49.516209
8/13/2015,48.192291
8/14/2015,47.989902
8/17/2015,47.677902
8/18/2015,47.323727
8/19/2015,46.210625
8/20/2015,45.873333
8/21/2015,44.296425
8/24/2015,42.044933
8/25/2015,42.044933
8/26/2015,41.926872
8/27/2015,43.815769
8/28/2015,44.372322
8/31/2015,44.633728
9/1/2015,42.500286
9/2/2015,43.149597
9/3/2015,42.829155
9/4/2015,41.648594
9/8/2015,42.719532
9/9/2015,42.255741
9/10/2015,42.685799
9/11/2015,42.382225
9/14/2015,42.036495
9/15/2015,42.382225
9/16/2015,43.782036
9/17/2015,43.47847
9/18/2015,41.935299
9/21/2015,41.960594
9/22/2015,40.392139
9/23/2015,40.13916
9/24/2015,39.945206
9/25/2015,39.987366
9/28/2015,38.722485
9/29/2015,39.405525
9/30/2015,40.037968
10/1/2015,40.847496
10/2/2015,42.297901
10/5/2015,43.866371
10/6/2015,45.527588
10/7/2015,47.087616
10/8/2015,47.812824
10/9/2015,47.129784
10/12/2015,46.952698
10/13/2015,46.058842
10/14/2015,46.969566
10/15/2015,47.863419
10/16/2015,48.251316
10/19/2015,46.952698
10/20/2015,47.028587
10/21/2015,47.391193
10/22/2015,47.197247
10/23/2015,46.269653
10/26/2015,45.291473
10/27/2015,44.532539
10/28/2015,44.9879
10/29/2015,44.414486
10/30/2015,44.431351
11/2/2015,45.384232
11/3/2015,46.244354
11/4/2015,46.016678
11/5/2015,44.439785
11/6/2015,44.001289
11/9/2015,43.866371
11/10/2015,43.376862
11/11/2015,42.698429
11/12/2015,41.822475
11/13/2015,41.633541
11/16/2015,42.638313
11/17/2015,42.749954
11/18/2015,43.900719
11/19/2015,44.252815
11/20/2015,42.904537
11/23/2015,42.561028
11/24/2015,43.454155
11/25/2015,43.239456
11/27/2015,43.333927
11/30/2015,42.88736
12/1/2015,43.308163
12/2/2015,42.861595
12/3/2015,42.320568
12/4/2015,41.882591
12/7/2015,39.864464
12/8/2015,39.435074
12/9/2015,40.439842
12/10/2015,39.890221
12/11/2015,38.430302
12/14/2015,38.112556
12/15/2015,38.481827
12/16/2015,38.593472
12/17/2015,37.53717
12/18/2015,37.665997
12/21/2015,37.519993
12/22/2015,38.404537
12/23/2015,40.680298
12/24/2015,39.984695
12/28/2015,39.51236
12/29/2015,40.311028
12/30/2015,39.769997
12/31/2015,39.538128
1/4/2016,39.821522
1/5/2016,39.460842
1/6/2016,37.9408
1/7/2016,36.10302
1/8/2016,34.076302
1/11/2016,34.187946
1/12/2016,33.9389
1/13/2016,32.97707
1/14/2016,35.270004
1/15/2016,33.466568
1/19/2016,33.037178
1/20/2016,31.740419
1/21/2016,32.770958
1/22/2016,34.677448
1/25/2016,33.964661
1/26/2016,35.364471
1/27/2016,36.068665
1/28/2016,37.348244
1/29/2016,37.897869
2/1/2016,37.40836
2/2/2016,35.665039
2/3/2016,36.99614
2/4/2016,38.310074
2/5/2016,38.404537
2/8/2016,38.23278
2/9/2016,36.601105
2/10/2016,36.35207
2/11/2016,36.601105
2/12/2016,38.018089
2/16/2016,38.962742
2/17/2016,40.523708
2/18/2016,40.094009
2/19/2016,39.725689
2/22/2016,40.611412
2/23/2016,38.89259
2/24/2016,38.910126
2/25/2016,39.725689
2/26/2016,40.094009
2/29/2016,40.085239
3/1/2016,40.813107
3/2/2016,41.48835
3/3/2016,41.979439
3/4/2016,42.303909
3/7/2016,42.575764
3/8/2016,41.698818
3/9/2016,42.452995
3/10/2016,41.847904
3/11/2016,42.794998
3/14/2016,42.514378
3/15/2016,42.207451
3/16/2016,43.294865
3/17/2016,44.443665
3/18/2016,43.92627
3/21/2016,43.496559
3/22/2016,42.882698
3/23/2016,42.312683
3/24/2016,42.72485
3/28/2016,42.72485
3/29/2016,42.794998
3/30/2016,43.593018
3/31/2016,43.137009
4/1/2016,42.514378
4/4/2016,42.575764
4/5/2016,41.48835
4/6/2016,42.137295
4/7/2016,41.926823
4/8/2016,43.584251
4/11/2016,43.873646
4/12/2016,44.882137
4/13/2016,45.32061
4/14/2016,45.680161
4/15/2016,45.750309
4/18/2016,45.706467
4/19/2016,46.372944
4/20/2016,46.513252
4/21/2016,46.671108
4/22/2016,46.785107
4/25/2016,45.592468
4/26/2016,46.188782
4/27/2016,47.284969
4/28/2016,46.872807
4/29/2016,46.785107
5/2/2016,46.925419
5/3/2016,45.671394
5/4/2016,44.548889
5/5/2016,44.8909
5/6/2016,45.00491
5/9/2016,44.11042
5/10/2016,44.811977
5/11/2016,44.864597
5/12/2016,44.8909
5/13/2016,43.970108
5/16/2016,44.99614
5/17/2016,44.987366
5/18/2016,44.826576
5/19/2016,44.504978
5/20/2016,44.42458
5/23/2016,43.879662
5/24/2016,44.21912
5/25/2016,45.425098
5/26/2016,44.960571
5/27/2016,44.603245
5/31/2016,43.575932
6/1/2016,43.826061
6/2/2016,43.933258
6/3/2016,44.487114
6/6/2016,44.799774
6/7/2016,46.559605
6/8/2016,47.747711
6/9/2016,47.372517
6/10/2016,46.666801
6/13/2016,46.095078
6/14/2016,44.781906
6/15/2016,44.397781
6/16/2016,45.130302
6/17/2016,46.863331
6/20/2016,48.131844
6/21/2016,49.123425
6/22/2016,48.819695
6/23/2016,50.793922
6/24/2016,46.631073
6/27/2016,46.300541
6/28/2016,47.184925
6/29/2016,49.132359
6/30/2016,50.025669
7/1/2016,50.633121
7/5/2016,50.24007
7/6/2016,50.043537
7/7/2016,49.677277
7/8/2016,49.98101
7/11/2016,50.302597
7/12/2016,51.27631
7/13/2016,51.061916
7/14/2016,51.142315
7/15/2016,50.927917
7/18/2016,51.27631
7/19/2016,50.936852
7/20/2016,50.95472
7/21/2016,50.865383
7/22/2016,51.374577
7/25/2016,49.802338
7/26/2016,50.704586
7/27/2016,50.668858
7/28/2016,49.257412
7/29/2016,48.426636
8/1/2016,46.434544
8/2/2016,46.514942
8/3/2016,46.532806
8/4/2016,47.167061
8/5/2016,47.193859
8/8/2016,47.461849
8/9/2016,47.301064
8/10/2016,46.700813
8/11/2016,47.88311
8/12/2016,47.719406
8/15/2016,48.03772
8/16/2016,48.71981
8/17/2016,48.919899
8/18/2016,49.329155
8/19/2016,48.519733
8/22/2016,47.928589
8/23/2016,48.083191
8/24/2016,47.783073
8/25/2016,47.65575
8/26/2016,47.737598
8/29/2016,47.855827
8/30/2016,47.901299
8/31/2016,47.010025
9/1/2016,46.618958
9/2/2016,47.719406
9/6/2016,48.210518
9/7/2016,48.547024
9/8/2016,49.119976
9/9/2016,47.683033
9/12/2016,47.792164
9/13/2016,46.455257
9/14/2016,45.918678
9/15/2016,46.282459
9/16/2016,45.563984
9/19/2016,45.891392
9/20/2016,45.473042
9/21/2016,46.3825
9/22/2016,47.100971
9/23/2016,46.446163
9/26/2016,45.882298
9/27/2016,45.545799
9/28/2016,47.219204
9/29/2016,47.955872
9/30/2016,48.046814
10/3/2016,48.556114
10/4/2016,48.947178
10/5/2016,49.920307
10/6/2016,49.547428
10/7/2016,49.720215
10/10/2016,50.747913
10/11/2016,49.738411
10/12/2016,49.47467
10/13/2016,49.12907
10/14/2016,49.174545
10/17/2016,48.583397
10/18/2016,48.95628
10/19/2016,49.256393
10/20/2016,49.301868
10/21/2016,49.138168
10/24/2016,48.901703
10/25/2016,48.938087
10/26/2016,48.283272
10/27/2016,48.556114
10/28/2016,48.001339
10/31/2016,47.573898
11/1/2016,49.929401
11/2/2016,48.883518
11/3/2016,48.692532
11/4/2016,48.165043
11/7/2016,49.265491
11/8/2016,49.422832
11/9/2016,49.931866
11/10/2016,50.339096
11/11/2016,48.386246
11/14/2016,47.793907
11/15/2016,48.821239
11/16/2016,48.26593
11/17/2016,48.3955
11/18/2016,48.16412
11/21/2016,49.358044
11/22/2016,49.700489
11/23/2016,49.311768
11/25/2016,49.422832
11/28/2016,48.127098
11/29/2016,47.932739
11/30/2016,50.135479
12/1/2016,51.051743
12/2/2016,51.236855
12/5/2016,51.375679
12/6/2016,51.570042
12/7/2016,52.106834
12/8/2016,52.14386
12/9/2016,51.949505
12/12/2016,52.514072
12/13/2016,53.467354
12/14/2016,52.588116
12/15/2016,53.023109
12/16/2016,53.578419
12/19/2016,53.55991
12/20/2016,53.680233
12/21/2016,53.68948
12/22/2016,53.513634
12/23/2016,53.421078
12/27/2016,53.606182
12/28/2016,53.365551
12/29/2016,53.819054
12/30/2016,53.652462
1/3/2017,54.420647
1/4/2017,54.735317
1/5/2017,54.966702
1/6/2017,54.522449
1/9/2017,53.522892
1/10/2017,53.291512
1/11/2017,54.235538
1/12/2017,54.466915
1/13/2017,54.300323
1/17/2017,54.522449
1/18/2017,53.967144
1/19/2017,53.337788
1/20/2017,53.643204
1/23/2017,53.670971
1/24/2017,54.161495
1/25/2017,54.5317
1/26/2017,54.078201
1/27/2017,53.698742
1/30/2017,52.643646
1/31/2017,53.189701
2/1/2017,53.078632
2/2/2017,53.374805
2/3/2017,53.800545
2/6/2017,53.402569
2/7/2017,52.652901
2/8/2017,52.097588
2/9/2017,52.72694
2/10/2017,53.263744
2/13/2017,53.606182
2/14/2017,53.643204
2/15/2017,53.662025
2/16/2017,52.994068
2/17/2017,52.043877
2/21/2017,52.344925
2/22/2017,51.930988
2/23/2017,52.344925
2/24/2017,51.695789
2/27/2017,51.940395
2/28/2017,51.742828
3/1/2017,52.29789
3/2/2017,52.194405
3/3/2017,52.316708
3/6/2017,52.617756
3/7/2017,52.504868
3/8/2017,51.131325
3/9/2017,51.187775
3/10/2017,51.517044
3/13/2017,51.930988
3/14/2017,50.76442
3/15/2017,51.978027
3/16/2017,52.326118
3/17/2017,52.683609
3/20/2017,52.382561
3/21/2017,52.645977
3/22/2017,52.542492
3/23/2017,52.391968
3/24/2017,52.015659
3/27/2017,52.137959
3/28/2017,52.702427
3/29/2017,52.965843
3/30/2017,52.84354
3/31/2017,52.523682
4/3/2017,52.100327
4/4/2017,52.598942
4/5/2017,52.344925
4/6/2017,52.787098
4/7/2017,53.088146
4/10/2017,53.201038
4/11/2017,53.455048
4/12/2017,53.153999
4/13/2017,51.996841
4/17/2017,52.514267
4/18/2017,51.893356
4/19/2017,50.425743
4/20/2017,50.190548
4/21/2017,50.491596
4/24/2017,51.451187
4/25/2017,51.724018
4/26/2017,51.253628
4/27/2017,50.867908
4/28/2017,50.914948
5/1/2017,50.830276
5/2/2017,50.557449
5/3/2017,51.037247
5/4/2017,50.980797
5/5/2017,52.758873
5/8/2017,53.059925
5/9/2017,52.918808
5/10/2017,53.530312
5/11/2017,53.897217
5/12/2017,53.868992
5/15/2017,54.339382
5/16/2017,54.988522
5/17/2017,55.036327
5/18/2017,54.56781
5/19/2017,54.730358
5/22/2017,54.52
5/23/2017,54.414822
5/24/2017,54.414822
5/25/2017,53.82201
5/26/2017,53.860256
5/30/2017,54.03236
5/31/2017,53.745518
6/1/2017,53.917625
6/2/2017,53.602093
6/5/2017,53.879375
6/6/2017,53.888939
6/7/2017,53.229187
6/8/2017,52.904099
6/9/2017,53.315243
6/12/2017,53.735958
6/13/2017,53.974991
6/14/2017,53.229187
6/15/2017,52.626812
6/16/2017,53.764637
6/19/2017,53.611652
6/20/2017,52.234791
6/21/2017,51.469868
6/22/2017,51.431618
6/23/2017,51.651531
6/26/2017,51.747147
6/27/2017,52.397335
6/28/2017,52.99015
6/29/2017,52.215668
6/30/2017,52.04356
7/3/2017,52.58857
7/5/2017,51.947948
7/6/2017,51.967064
7/7/2017,51.80452
7/10/2017,51.584606
7/11/2017,51.641972
7/12/2017,52.215668
7/13/2017,52.225227
7/14/2017,52.406898
7/17/2017,52.177418
7/18/2017,52.378212
7/19/2017,52.684181
7/20/2017,53.018837
7/21/2017,52.579006
7/24/2017,52.349525
7/25/2017,52.837166
7/26/2017,53.095325
7/27/2017,53.927185
7/28/2017,54.472195
7/31/2017,55.323174
8/1/2017,55.629147
8/2/2017,56.269768
8/3/2017,56.030724
8/4/2017,56.374943
8/7/2017,56.403629
8/8/2017,56.241085
8/9/2017,56.794945
8/10/2017,56.027313
8/11/2017,55.832973
8/14/2017,55.560902
8/15/2017,55.279114
8/16/2017,54.909874
8/17/2017,54.67667
8/18/2017,54.67667
8/21/2017,54.336578
8/22/2017,54.414314
8/23/2017,54.939026
8/24/2017,54.764126
8/25/2017,55.34713
8/28/2017,55.240246
8/29/2017,55.240246
8/30/2017,54.909874
8/31/2017,55.026478
9/1/2017,55.10421
9/5/2017,55.41515
9/6/2017,56.241085
9/7/2017,56.707493
9/8/2017,56.561737
9/11/2017,56.921265
9/12/2017,56.950409
9/13/2017,57.387669
9/14/2017,57.71804
9/15/2017,57.572289
9/18/2017,57.630592
9/19/2017,58.252468
9/20/2017,58.89378
9/21/2017,59.272739
9/22/2017,59.748867
9/25/2017,60.244423
9/26/2017,60.545643
9/27/2017,60.254139
9/28/2017,60.691395
9/29/2017,60.769131
10/2/2017,60.798283
10/3/2017,61.138371
10/4/2017,60.876019
10/5/2017,60.934315
10/6/2017,60.079239
10/9/2017,60.283287
10/10/2017,60.827431
10/11/2017,61.031487
10/12/2017,60.633099
10/13/2017,60.992619
